index,true_class,pred_class,confidence,top2_margin,predictive_entropy
1006,pituitary,notumor,0.9953308,0.9931024,0.03500662
568,meningioma,glioma,0.97970074,0.97124213,0.19389266
273,meningioma,notumor,0.9770533,0.96843314,0.19508134
1207,glioma,notumor,0.9703208,0.9584513,0.24854897
344,glioma,notumor,0.9702029,0.95303357,0.19018254
1199,meningioma,glioma,0.96986425,0.9532384,0.22359529
195,meningioma,notumor,0.96931726,0.9578286,0.20488034
280,meningioma,notumor,0.9686543,0.95531654,0.1680569
831,pituitary,notumor,0.96711284,0.95455813,0.15822004
452,glioma,notumor,0.9647028,0.94283444,0.26370227
549,meningioma,notumor,0.9616884,0.94659215,0.2459004
1724,pituitary,meningioma,0.9598249,0.94295955,0.25060156
1509,meningioma,notumor,0.95921326,0.9388278,0.26154885
1595,meningioma,pituitary,0.9551506,0.9350796,0.2813744
808,glioma,notumor,0.9505984,0.92371774,0.27947733
1525,meningioma,glioma,0.94970477,0.9155361,0.3647489
577,pituitary,glioma,0.9457018,0.9166912,0.2692895
612,glioma,notumor,0.9437119,0.90850824,0.37876728
1139,meningioma,notumor,0.93668973,0.8969133,0.32995114
668,meningioma,notumor,0.922248,0.86953896,0.2860137
343,glioma,meningioma,0.917163,0.86284906,0.35069945
451,notumor,glioma,0.9073551,0.8426241,0.5782506
1446,pituitary,glioma,0.8960477,0.81877756,0.5500915
1680,glioma,notumor,0.8862014,0.7960597,0.524273
590,glioma,meningioma,0.88572377,0.79793215,0.27929208
1403,glioma,meningioma,0.8820859,0.79873824,0.5145081
1315,meningioma,notumor,0.8778986,0.8163318,0.6631977
1454,glioma,meningioma,0.8628523,0.7843313,0.37125668
175,glioma,meningioma,0.8466233,0.7395702,0.60159826
895,pituitary,notumor,0.8356699,0.7087539,0.718295
138,pituitary,meningioma,0.83450925,0.7048752,0.521403
638,meningioma,notumor,0.8343113,0.7281926,0.72814703
229,meningioma,glioma,0.7912405,0.61358947,0.7785719
131,glioma,meningioma,0.77690494,0.6613865,0.75737697
1676,meningioma,pituitary,0.7533139,0.5610928,0.8638876
766,glioma,notumor,0.6963662,0.4402486,0.74041396
654,glioma,meningioma,0.6961962,0.5273198,0.80863255
389,glioma,notumor,0.6578644,0.34990895,0.75948393
1542,meningioma,pituitary,0.65709037,0.45018977,1.0507063
778,glioma,meningioma,0.6271722,0.29212806,0.8440472
951,meningioma,glioma,0.62454873,0.2803834,0.92824167
1176,glioma,meningioma,0.604004,0.28218722,0.76114535
358,glioma,notumor,0.6020366,0.22827175,0.7201029
1285,pituitary,glioma,0.5938233,0.2874493,1.0440019
746,meningioma,notumor,0.5681768,0.25063497,1.0008671
1511,pituitary,notumor,0.5671749,0.23740906,1.0282118
1208,notumor,glioma,0.5273724,0.09625384,0.84799904
1354,meningioma,glioma,0.5252888,0.092971,0.8452584
78,meningioma,pituitary,0.52428764,0.19382739,1.1164649
693,meningioma,glioma,0.515856,0.2563924,1.1234336
501,meningioma,notumor,0.45154136,0.0647209,1.1381235
1119,meningioma,glioma,0.40788507,0.06262791,1.1088872
1433,glioma,meningioma,0.3689283,0.031792313,1.1740324
